Unnamed: 0,mchnt_cd,mchnt_cd_id,mchnt_net_id,cen_betweenness,degree_centrality,closeness_centrality,current_flow_closeness_centrality,information_centrality,load_centrality,harmonic_centrality,approximate_current_flow_betweenness_centrality,density_factor,c_name,count,count_N,per_amt,large_amt,cv_amt,amt_d1_d2,cnt_d3_d4,sd_d5_d6,time1_cnt_w1_w2,time2_cnt_w1_w2,time_cnt_per_N2,time_cnt_per_N2_2,time_cnt_per_N2_3,time_cnt_per_N2_4,time_cnt_per_N2_5,time_cnt_per_N2_6,entropy,count_payee,sum_amt,large_cnt_per,large_amt_per,sum_amt_a,count_a,sum_large,large_max,sd_amt,mean_amt,amt_d1,amt_d2,cnt_d1,cnt_d2,amt_d3,amt_d4,cnt_d3,cnt_d4,time1_cnt_w1,time1_cnt_w2,time1_amt_w1,time1_amt_w2,time2_cnt_w1,time2_cnt_w2,time2_amt_w1,time2_amt_w2,sd_d5,sd_d6,time_amt_N2_t,time_cnt_N2_t,time_amt_N2_t2,time_cnt_N2_t2,time_amt_N2_t3,time_cnt_N2_t3,time_amt_N2_t4,time_cnt_N2_t4,time_amt_N2_t5,time_cnt_N2_t5,time_amt_N2_t6,time_cnt_N2_t6,time_amt_N2_all,time_cnt_N2_all,sum_amt_w,count_w,0,1,2,3,4,5,6,7,8,9
944,0005210F2048947,503,499,0.000366725,0.653756778,0.692596567,0.006351832,0.006351832,0.00036613300000000004,1052.57619,0.001492176,6.813020675,消费金融,4998,695.104895104895,1232.82025486251,0,0.227314064516147,0.479619177926002,0.4759095378564411,0.9944487709771659,0.9732506571950309,1.40900151962099,0.0393313667649951,0.0452310717797443,0.43657817109144503,0.417895771878073,0.048180924287119,0.0127826941986234,,791,5890373.0,0.0,0.0,3676270.0,2982,0.0,200000.0,274.4465,1207.3451,588910.0,1227870.0,484,1017,588910.0,1227870.0,484,1017,40,98,49910.0,117910.0,13,22,16100.0,26390.0,272.923,274.4465,49910.0,40,57260.0,46,534730.0,444,511840.0,425,58030.0,49,16100.0,13,1227870.0,1017,1227870.0,1017,0.0033259307965636253,-0.014831745997071266,-0.09753824025392532,-0.2922132909297943,-0.639346718788147,0.6964680552482605,-0.0384039431810379,0.18362146615982056,-0.12770986557006836,0.018983345478773117
945,0005210F2108048,888,876,3.59e-06,0.120836561,0.492748092,0.006090725,0.006090725,3.66e-06,698.7095237999999,0.000296419,5.152643111000001,消费金融,1320,31.2354312354312,3602.23880597015,0,0.238236510805608,0.614678899082569,0.681818181818182,0.853993114808856,2.09090909090909,2.09090909090909,0.0454545454545455,0.0,0.15909090909090898,0.6363636363636359,0.0681818181818182,0.0909090909090909,,40,3659200.0,0.0,0.0,482700.0,134,0.0,400000.0,413.1238,1734.0909,46900.0,76300.0,30,44,46900.0,76300.0,30,44,2,2,3500.0,3500.0,4,4,7700.0,7700.0,352.8049,413.1238,3500.0,2,0.0,0,13300.0,7,47600.0,28,4200.0,3,7700.0,4,76300.0,44,76300.0,44,0.0544181764125824,-0.661455512046814,-0.3729119300842285,-0.12426688522100449,-0.4754751920700073,0.5435765385627747,-0.05819104611873627,0.0034051728434860706,0.004923717118799686,0.009830753318965435
946,0005210F2110448,68,64,0.000606153,0.697134005,0.713259669,0.006355678000000001,0.006355678000000001,0.000603795,1080.242857,0.0016011520000000002,6.876736043999999,消费金融,9082,1834.03263403263,1693.5358413828199,0,8.20545407469166,0.739155992607761,0.672624113475177,1.2191163744076698,1.8916312056737599,1.09158646635654,0.00226950354609929,0.0,0.40992907801418393,0.481418439716312,0.06070921985815599,0.0456737588652482,8.938096129762311,2725,15616640.0,0.0,0.0,13324740.0,7868,0.0,700000.0,16790.2678,2046.2326,5331510.0,7212970.0,2371,3525,5331510.0,7212970.0,2371,3525,8,8,11340.0,11340.0,161,279,218190.0,374150.0,20469.2904,16790.2678,11340.0,8,0.0,0,4223900.0,1445,2467080.0,1697,292460.0,214,218190.0,161,7212970.0,3525,7212970.0,3525,-0.0643274113535881,-0.1560945361852646,-0.10554302483797073,-0.3167766034603119,-0.7530850768089294,0.5309051275253296,-0.01975734531879425,0.1792665719985962,0.0031040399335324764,0.012680473737418652
947,0005210F2111200,482,478,0.000298749,0.645236251,0.6881663109999999,0.006351015,0.006351015,0.000297348,1046.62619,0.001744721,6.799992317,消费金融,4789,722.1445221445219,1585.64234990316,0,0.27175531168064604,0.423461399494159,0.412466843501326,1.01693350567754,0.918606383929902,0.847549909255898,0.0437665782493369,0.0477453580901857,0.37267904509283795,0.427055702917772,0.0915119363395226,0.0172413793103448,,524,7876717.0,0.0,0.0,4912320.0,3098,0.0,300000.0,418.9573,1541.6711,492240.0,1162420.0,311,754,492240.0,1162420.0,311,754,33,89,60410.0,151340.0,13,38,21840.0,63420.0,426.0517,418.9573,60410.0,33,63560.0,36,443590.0,281,467180.0,322,105840.0,69,21840.0,13,1162420.0,754,1162420.0,754,-0.12251204252243042,-0.16825129091739655,-0.1696847528219223,-0.26220670342445374,-0.5100372433662415,0.6175021529197693,0.03834393620491028,0.30747005343437195,-0.1066754162311554,-0.19556105136871338
948,0005210F2127061,1229,0,0.0007745930000000001,0.22922585199999998,0.00030625,0.00030625,0.0,302.0809524,0.0,1.6931471809999998,,消费金融Ⅰ,1308,149.65034965035,9547.781152647969,0,1.5252179685814398,0.5191296340795971,0.527638190954774,1.01989341498711,,,0.0,0.0301507537688442,0.412060301507538,0.557788944723618,0.0,0.0,,109,11081143.47,0.0,0.0,6129675.5,642,0.0,98970.0,13740.5461,9008.9065,930681.28,1792772.4,105,199,930681.28,1792772.4,105,199,0,0,0.0,0.0,0,0,0.0,0.0,14013.8925,13740.5461,0.0,0,34819.0,6,461130.77,82,1296822.63,111,0.0,0,0.0,0,1792772.4,199,1792772.4,199,-0.07002313435077667,-0.14801666140556335,-0.10483657568693161,-0.23296526074409485,-0.6857749819755554,0.5862575173377991,-0.07639329880475998,0.20587916672229767,-0.07411971688270569,0.016381537541747093
949,0005210F2150505,1249,0,0.0007745930000000001,0.163728599,0.000270597,0.000270597,0.0,213.94329,0.0,1.6931471809999998,,消费金融Ⅰ,312,31.9347319347319,15504.3254014599,0,1.7164014273295802,0.0,0.0,,,,0.0,0.0,0.7,0.3,0.0,0.0,,8,4164122.57,0.0,0.0,2124092.58,137,0.0,430000.0,31356.627,18268.819,0.0,182688.19,0,10,0.0,182688.19,0,10,0,0,0.0,0.0,0,0,0.0,0.0,,31356.627,0.0,0,0.0,0,35007.19,7,147681.0,3,0.0,0,0.0,0,182688.19,10,182688.19,10,-0.08439862728118896,-0.3301035165786743,-0.08655550330877304,-0.28870442509651184,-0.7523313760757446,0.43455201387405396,0.0039569963701069355,0.15130095183849335,0.10666517913341522,0.0003934488049708307
950,0005210F2154900,775,769,0.00019036299999999998,0.574748257,0.6546653139999999,0.006343355,0.006343355,0.00018937900000000002,1000.659524,0.00138634,6.685367906000001,消费金融,1130,263.403263403263,1370.57522123894,0,0.18803655996755603,0.48909961006735203,0.45934959349593496,1.0661985173297701,0.0,0.210243902439024,0.0,0.0040650406504065,0.556910569105691,0.41463414634146295,0.0182926829268293,0.00609756097560976,,340,1548750.0,0.0,0.0,1548750.0,1130,0.0,2800.0,301.8828,1605.4472,386330.0,789880.0,226,492,386330.0,789880.0,226,492,0,29,0.0,38780.0,3,25,4760.0,32620.0,321.867,301.8828,0.0,0,3710.0,2,451920.0,274,316750.0,204,12740.0,9,4760.0,3,789880.0,492,789880.0,492,-0.12545590102672577,-0.19753026962280273,-0.06738519668579102,-0.16150350868701935,-0.6190618276596069,0.5396054983139038,0.02942512370646,0.1560942679643631,-0.0011695880675688386,0.10687976330518723
951,0005210F2170844,783,775,2.65e-05,0.35476374899999996,0.569223986,0.006300226999999999,0.006300226999999999,2.64e-05,856.7428571,0.0010406880000000001,6.20893389,消费金融,217,49.8834498834499,1054.2056074766401,0,0.0,0.166666666666667,0.166666666666667,,0.329166666666667,1.05333333333333,0.00833333333333333,0.025,0.325,0.516666666666667,0.0916666666666667,0.0333333333333333,,101,233600.0,0.0,0.0,225600.0,214,0.0,5000.0,0.0,1050.0,21000.0,126000.0,20,120,21000.0,126000.0,20,120,1,4,1050.0,4200.0,4,5,4200.0,5250.0,0.0,0.0,1050.0,1,3150.0,3,40950.0,39,65100.0,62,11550.0,11,4200.0,4,126000.0,120,126000.0,120,0.08938837796449661,0.0031770963687449694,-0.18622520565986633,-0.24027621746063232,-0.7367555499076843,0.6148064732551575,0.01019913051277399,0.25233227014541626,-0.14893749356269836,-0.20827630162239075
952,0005210F2174156,1019,999,0.0,0.022463207000000002,0.461565964,0.0049891729999999995,0.0049891729999999995,0.0,629.0690476,5.98e-05,3.542533225,消费金融,3466,807.925407925408,1337.62493075591,0,1.3211677050188502,0.715910069789988,0.673687247547605,1.02505460975584,,1.0,0.0,0.00173110213502597,0.251009809578765,0.6128101557991921,0.0435660703981535,0.0908828620888632,9.82396483832405,2040,4636208.01,0.0,0.0,4636208.01,3466,0.0,20050.0,1767.2269,1337.6249,3319108.0,4636208.01,2335,3466,3319108.0,4636208.01,2335,3466,0,0,0.0,0.0,315,315,267188.0,267188.0,1811.504,1767.2269,0.0,0,9235.0,6,1401581.0,870,2793592.0,2124,164612.01,151,267188.0,315,4636208.01,3466,4636208.01,3466,-0.1217949166893959,-0.15098203718662262,-0.24029502272605896,-0.24176572263240814,-0.7244039177894592,0.480273962020874,0.04093924164772034,0.2100316882133484,0.08077482134103775,-0.08755692839622498
953,0005210F2196449,553,549,0.000156834,0.553059644,0.643890274,0.0063406090000000005,0.0063406090000000005,0.000156271,985.9095238,0.0013732120000000002,6.647357999,消费金融,2303,316.550116550117,2121.24079528719,0,2.82691395570588,0.470773435053659,0.36235955056179797,1.5025459898098998,1.16011235955056,1.16011235955056,0.00280898876404494,0.0,0.47752808988764,0.491573033707865,0.0252808988764045,0.00280898876404494,,290,3887140.0,0.0,0.0,2880645.0,1358,0.0,190000.0,6973.7823,2466.9242,413445.0,878225.0,129,356,413445.0,878225.0,129,356,1,2,20000.0,50000.0,1,2,10000.0,25000.0,10478.4287,6973.7823,20000.0,1,0.0,0,288630.0,170,398290.0,175,161305.0,9,10000.0,1,878225.0,356,878225.0,356,0.009852399118244648,0.15401716530323029,-0.10015429556369781,-0.4464344382286072,-0.6705307960510254,0.6995080709457397,-0.017014268785715103,0.15490557253360748,-0.15843847393989563,-0.08401668816804886
954,0005210F2230507,1183,0,0.001549187,0.31821543,0.000876142,0.000876142,0.000225833,419.27023810000003,0.001056598,1.689228398,,消费金融Ⅰ,241,53.37995337995339,14700.9706550218,0,2.69072900312288,0.9308920198927529,0.7941176470588229,1.11208242536205,,,0.0,0.0,0.529411764705882,0.47058823529411803,0.0,0.0,,47,3369742.28,0.0,0.0,3366522.28,229,0.0,299998.0,33903.9199,12600.2729,797605.56,856818.56,54,68,797605.56,856818.56,54,68,0,0,0.0,0.0,0,0,0.0,0.0,37703.9534,33903.9199,0.0,0,0.0,0,233814.0,36,623004.56,32,0.0,0,0.0,0,856818.56,68,856818.56,68,-0.053089872002601624,-0.1706259846687317,-0.07116266340017319,-0.0777444988489151,-0.7254528999328613,0.5346446633338928,-0.11018610745668411,0.2471775859594345,-0.05531023070216179,-0.12839749455451965
955,0005210F2230625,1257,0,0.001549187,0.387804145,0.001172259,0.001172259,7.21e-07,535.1964286,0.000107391,1.689228398,,消费金融Ⅰ,63,14.219114219114198,18925.5349180328,0,1.7829826304585201,0.6336098039693879,0.5,1.35649857956718,,,0.0,0.0,0.555555555555556,0.444444444444444,0.0,0.0,,24,1154491.63,0.0,0.0,1154457.63,61,0.0,199998.0,34869.4263,19556.7953,446089.58,704044.63,18,36,446089.58,704044.63,18,36,0,0,0.0,0.0,0,0,0.0,0.0,47300.3272,34869.4263,0.0,0,0.0,0,372699.38,20,331345.25,16,0.0,0,0.0,0,704044.63,36,704044.63,36,-0.16241762042045593,-0.03738727420568466,-0.13071605563163757,-0.33179789781570435,-0.8071526288986206,0.4886426031589508,-0.12222642451524734,0.18235835433006287,-0.05183697119355202,-0.05494168773293495
956,0005210F2240675,1057,1031,1.15e-06,0.207591015,0.519099316,0.006221880999999999,0.006221880999999999,1.14e-06,757.6428571,0.0005567980000000001,5.681813515,消费金融,497,115.850815850816,1391.55533199195,0,0.0,0.949392712550607,0.949392712550607,,1.0,1.0,0.0040485829959514205,0.01417004048583,0.31174089068825894,0.61336032388664,0.0546558704453441,0.0020242914979757103,,489,691603.0,0.0,0.0,691603.0,497,0.0,1400.0,0.0,1400.0,656600.0,691600.0,469,494,656600.0,691600.0,469,494,2,2,2800.0,2800.0,1,1,1400.0,1400.0,0.0,0.0,2800.0,2,9800.0,7,215600.0,154,424200.0,303,37800.0,27,1400.0,1,691600.0,494,691600.0,494,-0.04597638547420502,0.03057185560464859,-0.2562750577926636,-0.20430774986743927,-0.7039657831192017,0.6363367438316345,0.026432156562805176,0.38810813426971436,-0.10898303985595703,-0.08973336219787598
957,0005210F2250140,515,511,0.00024217,0.628195198,0.678759201,0.0063493180000000005,0.0063493180000000005,0.00024098900000000002,1035.32619,0.0015079339999999998,6.7734222829999995,消费金融,3574,833.100233100233,1324.86849468383,0,0.440511170524682,0.571757753198872,0.582664526484751,0.9595611986483091,0.0,0.6787755906620481,0.0,0.0695559122525415,0.477795612627073,0.38202247191011207,0.0583199571963617,0.0123060460139112,10.2674797555958,1503,4735080.0,0.0,0.0,4735080.0,3574,0.0,4200.0,608.5984,1381.5729999999999,1476370.0,2582160.0,1089,1869,1476370.0,2582160.0,1089,1869,0,8,0.0,8400.0,23,57,32340.0,76440.0,583.9874,608.5984,0.0,0,192920.0,130,1217930.0,893,989800.0,714,149170.0,109,32340.0,23,2582160.0,1869,2582160.0,1869,-0.028516218066215515,0.2994228005409241,-0.2454884797334671,0.9695976972579956,-0.5862782001495361,0.9175269603729248,-0.01254943199455738,1.376275658607483,-1.496840000152588,-0.4645763635635376
958,0005210F2250197,1041,1019,8.04e-05,0.51510457,0.6270034000000001,0.006335254,0.006335254,8.02e-05,960.9428571000001,0.001200076,6.576947412000001,消费金融,641,149.417249417249,855.83104524181,0,0.39955826512071296,0.362280234416622,0.315789473684211,1.2696466867668201,,,0.0,0.0210526315789474,0.431578947368421,0.542105263157895,0.00526315789473684,0.0,,144,548587.7,0.0,0.0,548587.7,641,0.0,2800.0,394.7215,987.8947,68000.0,187700.0,60,190,68000.0,187700.0,60,190,0,0,0.0,0.0,0,0,0.0,0.0,501.1569,394.7215,0.0,0,4900.0,4,85050.0,82,96700.0,103,1050.0,1,0.0,0,187700.0,190,187700.0,190,-0.13080288469791412,-0.20077389478683472,0.03752517327666283,-0.1939564049243927,-0.5402911901473999,0.7140107154846191,-0.1089017242193222,0.444848895072937,-0.29284799098968506,-0.06676440685987473
959,0005210F2259752,377,373,0.00021914299999999999,0.615027111,0.6734480959999999,0.006347944,0.006347944,0.000217926,1027.07619,0.001442879,6.7524562360000004,消费金融,3589,836.5967365967371,1704.4215185288401,0,2.2819944289765,0.4867409271365,0.49746478873239397,0.840725170573463,,0.303295774647887,0.0,0.0,0.5960563380281689,0.36338028169014097,0.0388732394366197,0.00169014084507042,9.67961911422645,1317,6117168.83,0.0,0.0,6117168.83,3589,0.0,100000.0,4097.6399,1795.6398,1551370.16,3187260.56,883,1775,1551370.16,3187260.56,883,1775,0,0,0.0,0.0,3,20,4840.08,32267.2,3444.989,4097.6399,0.0,0,0.0,0,1932094.8,1058,1139003.84,645,111321.84,69,4840.08,3,3187260.56,1775,3187260.56,1775,-0.2034464031457901,-0.212396040558815,-0.050756920129060745,-0.18850864470005035,-0.6411034464836121,0.45069068670272827,0.06384999305009842,0.10657382756471634,-0.0371895357966423,0.15830253064632416
960,0005210F2265351,168,164,0.000295686,0.653756778,0.692968331,0.00635183,0.00635183,0.000294472,1052.459524,0.0014845879999999998,6.812959101000001,消费金融,2278,531.0023310023311,1252.04692712906,0,0.10306304765608501,0.6720562103938729,0.6571553994732221,1.11987296076897,1.0,1.0,0.038630377524144,0.0100965759438104,0.30684811237928006,0.47102721685689203,0.100965759438104,0.07243195785777001,10.7192858971041,1834,2852162.9,0.0,0.0,2852162.9,2278,0.0,2066.68,129.0398,1252.0469,1916813.79,2852162.9,1497,2278,1916813.79,2852162.9,1497,2278,88,88,108467.53,108467.53,165,165,200001.63,200001.63,144.5082,129.0398,108467.53,88,29600.21,23,885941.82,699,1346816.13,1073,281335.58,230,200001.63,165,2852162.9,2278,2852162.9,2278,0.44087979197502136,-0.7705138325691223,-1.1324145793914795,-0.22877641022205353,-0.6072823405265808,0.5311447381973267,-0.15395137667655945,0.16206631064414978,-0.3840152621269226,-0.7002429962158203
961,0005210F2265583,576,572,0.000244731,0.622773044,0.67983149,0.006348761,0.006348761,0.00024323599999999997,1033.0428570000001,0.001600714,6.764851912,消费金融,2254,525.4079254079251,1341.8507364685001,0,0.10903049771748699,0.5985017767639621,0.5851458885941639,1.14987859556941,0.865221798106575,0.804042806183115,0.0472148541114058,0.07002652519893901,0.36604774535809004,0.427055702917772,0.0689655172413793,0.0206896551724138,10.3417610602205,1412,3024531.56,0.0,0.0,3024531.56,2254,0.0,1750.0,149.0982,1367.4907,1542770.0,2577720.0,1103,1885,1542770.0,2577720.0,1103,1885,89,123,116970.0,159600.0,39,58,52150.0,76090.0,171.4448,149.0982,116970.0,89,179340.0,132,961380.0,690,1097710.0,805,170170.0,130,52150.0,39,2577720.0,1885,2577720.0,1885,-0.09626656770706177,-0.2032995969057083,-0.02324354462325573,-0.1745479553937912,-0.6818922758102417,0.5486661791801453,-0.018444599583745003,0.14390327036380768,0.11160269379615784,0.040660031139850616
962,0005210F2269787,723,719,8.18e-05,0.52904725,0.635022135,0.00633731,0.00633731,8.13e-05,970.8261904999999,0.0015535470000000002,6.603374359,消费金融,414,96.50349650349649,1089.5289855072501,0,0.13728927581465802,0.45498918327602,0.41504178272980496,0.785583571791917,,1.00905292479109,0.0,0.0,0.35376044568245096,0.42339832869080796,0.203342618384401,0.0194986072423398,,239,451065.0,0.0,0.0,451065.0,414,0.0,1540.0,155.914,1135.6602,185500.0,407702.0,149,359,185500.0,407702.0,149,359,0,0,0.0,0.0,7,8,7350.0,8400.0,122.4834,155.914,0.0,0,0.0,0,149800.0,127,172151.0,152,78401.0,73,7350.0,7,407702.0,359,407702.0,359,-0.06340281665325165,-0.12713687121868134,-0.2834290564060211,-0.3971961736679077,-0.7303080558776855,0.5264729857444763,-0.006793176755309105,0.253654420375824,-0.13692604005336761,-0.025079693645238876
963,0005210F2271309,47,43,0.00051949,0.680867545,0.7058501909999999,0.0063542930000000004,0.0063542930000000004,0.0005173069999999999,1070.07619,0.0015779429999999998,6.853289499,消费金融,6870,1601.3986013985998,1421.58369723435,0,4.18283731772351,0.591876745217777,0.573579407479359,1.3188027032018799,1.06163627533224,0.945799696358985,0.0577950461389024,0.0910636231180185,0.35891209324914997,0.389752306945119,0.067508499271491,0.0349684312773191,10.9563025864121,3076,9766280.0,0.0,0.0,9766280.0,6870,0.0,400000.0,6227.5723,1488.8392,3628820.0,6131040.0,2362,4118,3628820.0,6131040.0,2362,4118,238,374,353780.0,542500.0,144,254,181580.0,316470.0,8212.9392,6227.5723,353780.0,238,540470.0,375,2535000.0,1478,2155230.0,1605,364980.0,278,181580.0,144,6131040.0,4118,6131040.0,4118,-0.056467171758413315,-0.2622845768928528,0.01754910685122013,-0.32240384817123413,-0.6575906276702881,0.524588406085968,0.0008888613665476441,0.17068712413311005,-0.1461152285337448,-0.007073551882058382
964,0005210F2271314,722,718,0.00018973599999999997,0.579395817,0.657666836,0.006343916999999999,0.006343916999999999,0.00018905099999999998,1003.792857,0.0017477999999999999,6.693344282000001,消费金融,2453,571.7948717948719,1164.25601304525,0,0.227606378640996,0.67527951800006,0.6792069140823591,1.06345361421043,1.1486233377036899,0.9678804756087379,0.0533807829181495,0.0691408235892222,0.43975597356380297,0.356888662938485,0.05439755973563799,0.0264361972547026,10.5238615264323,1650,2855920.0,0.0,0.0,2855920.0,2453,0.0,10000.0,270.2198,1187.2242,1576960.0,2335270.0,1336,1967,1576960.0,2335270.0,1336,1967,105,114,125860.0,135660.0,52,67,58590.0,83290.0,287.3662,270.2198,125860.0,105,170450.0,136,1031520.0,865,824110.0,702,124740.0,107,58590.0,52,2335270.0,1967,2335270.0,1967,-0.13787752389907837,-0.09479101002216339,-0.26381921768188477,-0.03489438816905022,-0.5666271448135376,0.5998740196228027,-0.05471596494317055,0.22577905654907227,-0.02260778099298477,-0.14115919172763824
965,0005210F2310213,988,0,0.20681642100000003,0.518890675,0.006221166,0.006221166,3.16e-06,756.9761905,0.000696918,5.678262867999999,,消费金融Ⅲ,274,63.8694638694639,1059.9635036496302,0,0.0646277770636233,0.7975415762834421,0.7956204379562041,1.1185718136673701,1.0,1.0,0.0364963503649635,0.0255474452554745,0.4124087591240879,0.452554744525547,0.0547445255474453,0.0182481751824818,,261,290430.0,0.0,0.0,290430.0,274,0.0,1610.0,68.5031,1059.9635,231630.0,290430.0,218,274,231630.0,290430.0,218,274,10,10,10500.0,10500.0,5,5,5250.0,5250.0,76.6256,68.5031,10500.0,10,7350.0,7,119770.0,113,131810.0,124,15750.0,15,5250.0,5,290430.0,274,290430.0,274,-0.00077899603638798,-0.18727216124534607,-0.07404640316963196,-0.2959696352481842,-0.6419709324836731,0.6026124358177185,0.0488114058971405,0.22686374187469482,-0.06499221920967102,-0.035113539546728134
966,0005210F2319544,580,0,0.528272657,0.63377516,0.0063371980000000005,0.0063371980000000005,0.000176338,969.8261904999999,0.001274012,6.602114461,,消费金融Ⅲ,2245,523.310023310023,1063.0334075723802,0,0.0850811896285131,0.8653682574135451,0.8636971046770601,1.0742897332007502,1.0,1.0,0.0543429844097996,0.0579064587973274,0.326057906458797,0.403118040089087,0.120267260579065,0.0383073496659243,10.975652544144198,2090,2386510.0,0.0,0.0,2386510.0,2245,0.0,1610.0,90.4441,1063.0334,2065210.0,2386510.0,1939,2245,2065210.0,2386510.0,1939,2245,122,122,129780.0,129780.0,86,86,90300.0,90300.0,97.1632,90.4441,129780.0,122,140770.0,130,779590.0,732,959630.0,905,286440.0,270,90300.0,86,2386510.0,2245,2386510.0,2245,-0.18847502768039703,-0.21553465723991394,-0.12540768086910248,-0.23205861449241638,-0.7420592308044434,0.5174978375434875,-0.11833091080188751,0.2891707420349121,0.010616485960781574,0.06806796789169312
967,0005220F1111789,1321,1259,0.001549187,0.001549187,0.24436873,0.00036507099999999996,0.00036507099999999996,0.001549187,321.2809524,0.0,1.689228398,P2P网贷,2258,174.82517482517503,27599.7729733333,95,4.75597029125078,0.531135303326834,0.49259259259259297,1.08646312736664,,,0.0,0.0,0.7111111111111109,0.288888888888889,0.0,0.0,,181,55058605.17,0.1267,0.9472,20699829.73,750,19606855.55,2060000.0,119308.6757,25086.0851,3597508.47,6773242.99,133,270,3597508.47,6773242.99,133,270,0,0,0.0,0.0,0,0,0.0,0.0,129624.4769,119308.6757,0.0,0,0.0,0,5613872.76,192,1159370.23,78,0.0,0,0.0,0,6773242.99,270,6773242.99,270,-0.1719505488872528,0.05364193394780159,-0.3531196117401123,0.07058500498533249,-0.690833330154419,0.46062248945236206,-0.10710987448692322,-0.10263883322477341,-0.34621214866638184,0.36538228392601013
968,0005280F2255694,1028,1006,1.73e-05,0.30596436899999996,0.549595573,0.0062824230000000005,0.0062824230000000005,1.73e-05,822.7761905,0.000867614,6.063254616,消费金融,69,16.083916083916098,1470.72463768116,0,1.48607111792618,0.48262308232227,0.313432835820896,1.7166710405570302,,1.02985074626866,0.0,0.0,0.373134328358209,0.5522388059701488,0.0447761194029851,0.0298507462686567,,45,101480.0,0.0,0.0,101480.0,69,0.0,18472.0,2212.0279,1488.5075,48132.0,99730.0,21,67,48132.0,99730.0,21,67,0,0,0.0,0.0,2,2,2100.0,2100.0,3797.3243,2212.0279,0.0,0,0.0,0,44932.0,25,49338.0,37,3360.0,3,2100.0,2,99730.0,67,99730.0,67,-0.07324519008398056,-0.07838723808526993,-0.08738355338573456,-0.21283358335494995,-0.7545914053916931,0.6208431124687195,-0.17596201598644257,0.3692410886287689,-0.012328064069151878,-0.33498743176460266
969,0005350F2242127,446,442,0.002510408,0.748257165,0.7406769940000001,0.006359675,0.006359675,0.00250688,1113.409524,0.003208292,6.947047241,消费金融,9018,2102.0979020979003,1296.80658239077,0,2.7979760990394698,0.498826757961974,0.4551942902458371,1.3658944073586499,1.18720306349172,0.412500562134818,0.00502246893999471,0.0274914089347079,0.45096484271742,0.438012159661644,0.0671424795136135,0.0113666402326196,10.6656180751142,2894,11694601.76,0.0,0.0,11694601.76,9018,0.0,150000.0,4190.0789,1497.5392,2825948.76,5665190.8,1722,3783,2825948.76,5665190.8,1722,3783,19,37,25737.69,26854.82,43,241,55342.14,271870.42,5723.2053,4190.0789,25737.69,19,163806.0,104,2497035.0,1706,2503176.21,1657,420093.76,254,55342.14,43,5665190.8,3783,5665190.8,3783,-0.007674467749893665,-0.09990156441926956,-0.24879945814609528,-0.25479307770729065,-0.6405303478240967,0.6056460738182068,-0.00999196246266365,0.349263995885849,-0.1557094007730484,-0.2819507122039795
970,0005350F2253979,1318,1258,0.0,0.0007745930000000001,0.42565117,0.00069097,0.00069097,0.0,583.7797619,0.0,1.6931471809999998,消费金融,24,5.594405594405591,0.69,0,0.0,0.0833333333333333,0.0833333333333333,,1.0,1.0,0.0833333333333333,0.0,0.166666666666667,0.4166666666666671,0.29166666666666696,0.0416666666666667,,6,16.56,0.0,0.0,16.56,24,0.0,0.69,0.0,0.69,1.38,16.56,2,24,1.38,16.56,2,24,2,2,1.38,1.38,1,1,0.69,0.69,0.0,0.0,1.38,2,0.0,0,2.76,4,6.9,10,4.83,7,0.69,1,16.56,24,16.56,24,0.09477601945400238,0.18232601881027222,-0.3647714853286743,-0.05893120542168617,-0.7216331958770752,0.7925266623497009,0.058921754360198975,0.627082884311676,-0.13270705938339233,-0.28175225853919983
971,0005360F1879150,279,275,0.0014172479999999999,0.764523625,0.7518928359999999,0.006360807,0.006360807,0.0014142679999999998,1124.37619,0.0018843829999999999,6.968441825,消费金融,5364,1235.43123543124,1307.36703396226,0,2.63116656782039,0.52229114825162,0.46785173978820005,1.4608460767973799,1.00226928895613,0.9860162734595409,0.0423600605143722,0.0554084720121029,0.368003025718608,0.41187594553706497,0.0879349470499244,0.0344175491679274,11.281297215635,3893,7139244.28,0.0,0.0,6929045.28,5300,0.0,150000.0,3441.6714,1308.0401,3612644.0,6916916.0,2474,5288,3612644.0,6916916.0,2474,5288,224,224,272550.0,272550.0,182,185,216246.0,219765.0,5027.7521,3441.6714,272550.0,224,350589.0,293,2537124.0,1946,2986475.0,2178,553932.0,465,216246.0,182,6916916.0,5288,6916916.0,5288,-0.13850069046020508,-0.2664159834384918,-0.3402383327484131,-0.1529155969619751,-0.5959149599075317,0.6505597233772278,-0.2925311028957367,0.3036799132823944,-0.15619142353534698,-0.145439013838768
